120530 191221.281|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120530 203903.233|INFO|Thread-505|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #7460 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203903.233|INFO|Thread-505|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #7460 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203903.389|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203903.419|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203903.446|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203903.469|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203903.498|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203903.525|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203903.555|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203904.040|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203904.041|INFO|Thread-506|info| receiveObject(S) start got Packet[RUN_AVAILABLE] #7461 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|Packet RUN_AVAILABLE (Seq #7461 ) recieveObject
120530 203904.041|INFO|Thread-506|dumpPacket|  From: SERVER0 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|    To: JUDGE4 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 685 NEW from TEAM172 @ site 1 id Run--7293004774662676308
120530 203904.041|INFO|Thread-506|info|handlePacket start Packet[RUN_AVAILABLE] #7461 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|Packet RUN_AVAILABLE (Seq #7461 ) handlePacket
120530 203904.041|INFO|Thread-506|dumpPacket|  From: SERVER0 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|    To: JUDGE4 @ site 1
120530 203904.041|INFO|Thread-506|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 685 NEW from TEAM172 @ site 1 id Run--7293004774662676308
120530 203904.042|INFO|Thread-506|info|handlePacket end Packet[RUN_AVAILABLE] #7461 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203904.042|INFO|Thread-506|info| receiveObject(S) end   got Packet[RUN_AVAILABLE] #7461 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203905.963|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203905.964|INFO|Thread-507|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #7462 SERVER0 @ site 1 -> TEAM207 @ site 1
120530 203905.964|INFO|Thread-507|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7462 ) recieveObject
120530 203905.965|INFO|Thread-507|dumpPacket|  From: SERVER0 @ site 1
120530 203905.965|INFO|Thread-507|dumpPacket|    To: TEAM207 @ site 1
120530 203905.965|INFO|Thread-507|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 691 NEW from TEAM207 @ site 1 id Run--8872905428776691176
120530 203905.965|INFO|Thread-507|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #7462 SERVER0 @ site 1 -> TEAM207 @ site 1
120530 203905.965|INFO|Thread-507|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7462 ) handlePacket
120530 203905.965|INFO|Thread-507|dumpPacket|  From: SERVER0 @ site 1
120530 203905.965|INFO|Thread-507|dumpPacket|    To: TEAM207 @ site 1
120530 203905.965|INFO|Thread-507|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 691 NEW from TEAM207 @ site 1 id Run--8872905428776691176
120530 203905.966|INFO|Thread-507|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #7462 SERVER0 @ site 1 -> TEAM207 @ site 1
120530 203905.966|INFO|Thread-507|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #7462 SERVER0 @ site 1 -> TEAM207 @ site 1
120530 203906.530|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203906.532|INFO|Thread-508|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #7464 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203906.532|INFO|Thread-508|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7464 ) recieveObject
120530 203906.532|INFO|Thread-508|dumpPacket|  From: SERVER0 @ site 1
120530 203906.532|INFO|Thread-508|dumpPacket|    To: JUDGE4 @ site 1
120530 203906.532|INFO|Thread-508|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 690 BEING_JUDGED from TEAM220 @ site 1 id Run--5867480018042407479
120530 203906.532|INFO|Thread-508|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203906.532|INFO|Thread-508|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #7464 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203906.532|INFO|Thread-508|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7464 ) handlePacket
120530 203906.532|INFO|Thread-508|dumpPacket|  From: SERVER0 @ site 1
120530 203906.532|INFO|Thread-508|dumpPacket|    To: JUDGE4 @ site 1
120530 203906.533|INFO|Thread-508|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 690 BEING_JUDGED from TEAM220 @ site 1 id Run--5867480018042407479
120530 203906.533|INFO|Thread-508|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203906.533|INFO|Thread-508|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #7464 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203906.533|INFO|Thread-508|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #7464 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203906.706|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203906.746|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203906.771|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203906.795|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203906.826|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203906.854|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203906.884|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203909.267|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203909.268|INFO|Thread-509|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #7466 SERVER0 @ site 1 -> TEAM52 @ site 1
120530 203909.268|INFO|Thread-509|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7466 ) recieveObject
120530 203909.268|INFO|Thread-509|dumpPacket|  From: SERVER0 @ site 1
120530 203909.268|INFO|Thread-509|dumpPacket|    To: TEAM52 @ site 1
120530 203909.269|INFO|Thread-509|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 NEW from TEAM52 @ site 1 id Run--965483214672661098
120530 203909.269|INFO|Thread-509|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #7466 SERVER0 @ site 1 -> TEAM52 @ site 1
120530 203909.269|INFO|Thread-509|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7466 ) handlePacket
120530 203909.269|INFO|Thread-509|dumpPacket|  From: SERVER0 @ site 1
120530 203909.269|INFO|Thread-509|dumpPacket|    To: TEAM52 @ site 1
120530 203909.269|INFO|Thread-509|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 NEW from TEAM52 @ site 1 id Run--965483214672661098
120530 203909.269|INFO|Thread-509|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #7466 SERVER0 @ site 1 -> TEAM52 @ site 1
120530 203909.270|INFO|Thread-509|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #7466 SERVER0 @ site 1 -> TEAM52 @ site 1
120530 203909.604|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203909.606|INFO|Thread-510|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #7468 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203909.606|INFO|Thread-510|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7468 ) recieveObject
120530 203909.606|INFO|Thread-510|dumpPacket|  From: SERVER0 @ site 1
120530 203909.607|INFO|Thread-510|dumpPacket|    To: SERVER0 @ site 0
120530 203909.607|INFO|Thread-510|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 689 JUDGED from TEAM361 @ site 1 id Run--5610030670195392226
120530 203909.607|INFO|Thread-510|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203909.607|INFO|Thread-510|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #7468 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203909.607|INFO|Thread-510|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7468 ) handlePacket
120530 203909.607|INFO|Thread-510|dumpPacket|  From: SERVER0 @ site 1
120530 203909.607|INFO|Thread-510|dumpPacket|    To: SERVER0 @ site 0
120530 203909.607|INFO|Thread-510|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 689 JUDGED from TEAM361 @ site 1 id Run--5610030670195392226
120530 203909.607|INFO|Thread-510|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203909.608|INFO|Thread-510|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #7468 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203909.608|INFO|Thread-510|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #7468 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203909.775|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203909.821|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203909.843|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203909.866|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203909.899|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203909.926|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203909.952|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203910.849|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203910.850|INFO|Thread-511|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #7472 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203910.850|INFO|Thread-511|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7472 ) recieveObject
120530 203910.850|INFO|Thread-511|dumpPacket|  From: SERVER0 @ site 1
120530 203910.850|INFO|Thread-511|dumpPacket|    To: JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 BEING_JUDGED from TEAM52 @ site 1 id Run--965483214672661098
120530 203910.851|INFO|Thread-511|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #7472 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7472 ) handlePacket
120530 203910.851|INFO|Thread-511|dumpPacket|  From: SERVER0 @ site 1
120530 203910.851|INFO|Thread-511|dumpPacket|    To: JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 BEING_JUDGED from TEAM52 @ site 1 id Run--965483214672661098
120530 203910.851|INFO|Thread-511|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #7472 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203910.851|INFO|Thread-511|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #7472 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 203911.005|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203911.052|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203911.074|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203911.097|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203911.132|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203911.159|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203911.185|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203913.461|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203913.463|INFO|Thread-512|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #7476 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203913.463|INFO|Thread-512|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7476 ) recieveObject
120530 203913.463|INFO|Thread-512|dumpPacket|  From: SERVER0 @ site 1
120530 203913.463|INFO|Thread-512|dumpPacket|    To: SERVER0 @ site 0
120530 203913.463|INFO|Thread-512|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 690 JUDGED from TEAM220 @ site 1 id Run--5867480018042407479
120530 203913.463|INFO|Thread-512|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203913.463|INFO|Thread-512|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #7476 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203913.463|INFO|Thread-512|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7476 ) handlePacket
120530 203913.463|INFO|Thread-512|dumpPacket|  From: SERVER0 @ site 1
120530 203913.464|INFO|Thread-512|dumpPacket|    To: SERVER0 @ site 0
120530 203913.464|INFO|Thread-512|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 690 JUDGED from TEAM220 @ site 1 id Run--5867480018042407479
120530 203913.464|INFO|Thread-512|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203913.464|INFO|Thread-512|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #7476 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203913.464|INFO|Thread-512|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #7476 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203913.652|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203913.693|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203913.720|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203913.742|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203913.769|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203913.799|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203913.825|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203914.988|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203914.990|INFO|Thread-513|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #7478 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203914.990|INFO|Thread-513|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7478 ) recieveObject
120530 203914.990|INFO|Thread-513|dumpPacket|  From: SERVER0 @ site 1
120530 203914.990|INFO|Thread-513|dumpPacket|    To: JUDGE4 @ site 1
120530 203914.990|INFO|Thread-513|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 691 BEING_JUDGED from TEAM207 @ site 1 id Run--8872905428776691176
120530 203914.990|INFO|Thread-513|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203914.990|INFO|Thread-513|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #7478 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203914.991|INFO|Thread-513|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #7478 ) handlePacket
120530 203914.991|INFO|Thread-513|dumpPacket|  From: SERVER0 @ site 1
120530 203914.991|INFO|Thread-513|dumpPacket|    To: JUDGE4 @ site 1
120530 203914.991|INFO|Thread-513|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 691 BEING_JUDGED from TEAM207 @ site 1 id Run--8872905428776691176
120530 203914.991|INFO|Thread-513|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE4 @ site 1
120530 203914.991|INFO|Thread-513|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #7478 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203914.991|INFO|Thread-513|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #7478 SERVER0 @ site 1 -> JUDGE4 @ site 1
120530 203915.153|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203915.195|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203915.219|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203915.242|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203915.269|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203915.300|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203915.326|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203916.329|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203916.331|INFO|Thread-514|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #7481 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203916.331|INFO|Thread-514|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7481 ) recieveObject
120530 203916.332|INFO|Thread-514|dumpPacket|  From: SERVER0 @ site 1
120530 203916.332|INFO|Thread-514|dumpPacket|    To: SERVER0 @ site 0
120530 203916.332|INFO|Thread-514|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 JUDGED from TEAM52 @ site 1 id Run--965483214672661098
120530 203916.332|INFO|Thread-514|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203916.332|INFO|Thread-514|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #7481 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203916.332|INFO|Thread-514|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7481 ) handlePacket
120530 203916.332|INFO|Thread-514|dumpPacket|  From: SERVER0 @ site 1
120530 203916.332|INFO|Thread-514|dumpPacket|    To: SERVER0 @ site 0
120530 203916.332|INFO|Thread-514|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 692 JUDGED from TEAM52 @ site 1 id Run--965483214672661098
120530 203916.332|INFO|Thread-514|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 203916.333|INFO|Thread-514|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #7481 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203916.333|INFO|Thread-514|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #7481 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203916.549|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 203916.591|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 203916.617|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 203916.639|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 203916.667|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 203916.699|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 203916.726|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 203920.878|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203920.879|INFO|Thread-515|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #7483 SERVER0 @ site 1 -> TEAM57 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7483 ) recieveObject
120530 203920.880|INFO|Thread-515|dumpPacket|  From: SERVER0 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|    To: TEAM57 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 693 NEW from TEAM57 @ site 1 id Run--82362227602945112
120530 203920.880|INFO|Thread-515|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #7483 SERVER0 @ site 1 -> TEAM57 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7483 ) handlePacket
120530 203920.880|INFO|Thread-515|dumpPacket|  From: SERVER0 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|    To: TEAM57 @ site 1
120530 203920.880|INFO|Thread-515|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 693 NEW from TEAM57 @ site 1 id Run--82362227602945112
120530 203920.881|INFO|Thread-515|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #7483 SERVER0 @ site 1 -> TEAM57 @ site 1
120530 203920.881|INFO|Thread-515|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #7483 SERVER0 @ site 1 -> TEAM57 @ site 1
120530 203923.298|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 203923.299|INFO|Thread-516|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #7485 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 203923.300|INFO|Thread-516|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #7485 ) recieveObject
120530 203923.300|INFO|Thread-516|dumpPacket|  From: SERVER0 @ site 1
120530 203923.300|INFO|Thread-516|dumpPacket|    To: SERVER0 @ site 0
120530 203923.300|INFO|Thread-516|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 691 JUDGED from TEAM207 @ site 1 id Run--8872905428776691176
